"time_period","time_identifier","geographic_level","country_code","country_name","provider_ukprn","provider_name","tariff_grouping","mean_tariff"
201617,"Academic year","Provider","K02000001","United Kingdom",10005561,"Royal Conservatoire of Scotland","High","331.55"
201617,"Academic year","Provider","K02000001","United Kingdom",10005553,"Royal Holloway and Bedford New College","Medium","305.33"
201617,"Academic year","Provider","K02000001","United Kingdom",10007837,"Royal Northern College of Music","Low","271.87"
201617,"Academic year","Provider","K02000001","United Kingdom",10007839,"SAE Education Limited","Low","253.69"
201617,"Academic year","Provider","K02000001","United Kingdom",10005790,"Sheffield Hallam University","Medium","279.82"
201617,"Academic year","Provider","K02000001","United Kingdom",10005916,"Slough Borough Council","High","320.65"
201617,"Academic year","Provider","K02000001","United Kingdom",10007780,"SOAS University of London","Medium","312.4"
201617,"Academic year","Provider","K02000001","United Kingdom",10006022,"Solent University","Low","252.43"
201617,"Academic year","Provider","K02000001","United Kingdom",10006093,"Spurgeon's College","c","c"
201617,"Academic year","Provider","K02000001","United Kingdom",10005700,"SRUC","Low","216.29"
201617,"Academic year","Provider","K02000001","United Kingdom",10007782,"St George's, University of London","High","337.78"
201617,"Academic year","Provider","K02000001","United Kingdom",10008026,"St Mary's University College","High","320.52"
201617,"Academic year","Provider","K02000001","United Kingdom",10007843,"St Mary's University, Twickenham","Medium","281.59"
201617,"Academic year","Provider","K02000001","United Kingdom",10030776,"St Mellitus College","c","c"
201617,"Academic year","Provider","K02000001","United Kingdom",10045289,"St Nicholas Montessori Training Limited","c","c"
201617,"Academic year","Provider","K02000001","United Kingdom",10006243,"St Patrick's International College","c","c"
201617,"Academic year","Provider","K02000001","United Kingdom",10006299,"Staffordshire University","Low","263.95"
201617,"Academic year","Provider","K02000001","United Kingdom",10008010,"Stranmillis University College","Medium","289.79"
201617,"Academic year","Provider","K02000001","United Kingdom",10007855,"Swansea University","Medium","287"
201617,"Academic year","Provider","K02000001","United Kingdom",10007161,"Teesside University","Low","266.08"
201617,"Academic year","Provider","K02000001","United Kingdom",10013357,"The Academy of Contemporary Music","Low","224.17"
201617,"Academic year","Provider","K02000001","United Kingdom",10000385,"The Arts University Bournemouth","Medium","315.51"
201617,"Academic year","Provider","K02000001","United Kingdom",10032072,"The Cambridge Theological Federation","c","c"
201617,"Academic year","Provider","K02000001","United Kingdom",10010213,"The City College","c","c"
201617,"Academic year","Provider","K02000001","United Kingdom",10001546,"The College of Integrated Chinese Medicine","c","c"
201617,"Academic year","Provider","K02000001","United Kingdom",10029682,"The Islamic College","c","c"
201617,"Academic year","Provider","K02000001","United Kingdom",10003945,"The Liverpool Institute for Performing Arts","Medium","305.79"
201617,"Academic year","Provider","K02000001","United Kingdom",10008289,"The London Institute of Banking & Finance","c","c"
201617,"Academic year","Provider","K02000001","United Kingdom",10004180,"The Manchester Metropolitan University","Medium","286.4"
201617,"Academic year","Provider","K02000001","United Kingdom",10004797,"The Nottingham Trent University","Medium","293.02"
201617,"Academic year","Provider","K02000001","United Kingdom",10032282,"The Queen's Foundation for Ecumenical Theological Education","c","c"
201617,"Academic year","Provider","K02000001","United Kingdom",10005500,"The Robert Gordon University","High","320.49"
201617,"Academic year","Provider","K02000001","United Kingdom",10007816,"The Royal Central School of Speech and Drama","Medium","311.04"
201617,"Academic year","Provider","K02000001","United Kingdom",10007779,"The Royal Veterinary College","High","321.52"
201617,"Academic year","Provider","K02000001","United Kingdom",10000936,"The University College of Osteopathy","Low","255.46"
201617,"Academic year","Provider","K02000001","United Kingdom",10007783,"The University of Aberdeen","High","350.81"
201617,"Academic year","Provider","K02000001","United Kingdom",10007850,"The University of Bath","High","373.08"
201617,"Academic year","Provider","K02000001","United Kingdom",10006840,"The University of Birmingham","High","348.92"
201617,"Academic year","Provider","K02000001","United Kingdom",10006841,"The University of Bolton","Low","237.58"
201617,"Academic year","Provider","K02000001","United Kingdom",10007785,"The University of Bradford","Medium","295.55"
201617,"Academic year","Provider","K02000001","United Kingdom",10000886,"The University of Brighton","Low","269.3"
201617,"Academic year","Provider","K02000001","United Kingdom",10007786,"The University of Bristol","High","368.69"
201617,"Academic year","Provider","K02000001","United Kingdom",10007787,"The University of Buckingham","Low","278.18"
201617,"Academic year","Provider","K02000001","United Kingdom",10007788,"The University of Cambridge","High","409.17"
201617,"Academic year","Provider","K02000001","United Kingdom",10007141,"The University of Central Lancashire","Low","275.37"
201617,"Academic year","Provider","K02000001","United Kingdom",10007137,"The University of Chichester","Medium","288.03"
201617,"Academic year","Provider","K02000001","United Kingdom",10007852,"The University of Dundee","High","331.74"
201617,"Academic year","Provider","K02000001","United Kingdom",10007789,"The University of East Anglia","Medium","318.1"
201617,"Academic year","Provider","K02000001","United Kingdom",10007144,"The University of East London","Low","249.25"
201617,"Academic year","Provider","K02000001","United Kingdom",10007790,"The University of Edinburgh","High","374.26"
201617,"Academic year","Provider","K02000001","United Kingdom",10007791,"The University of Essex","Low","257.18"
201617,"Academic year","Provider","K02000001","United Kingdom",10007792,"The University of Exeter","High","358.5"
201617,"Academic year","Provider","K02000001","United Kingdom",10007794,"The University of Glasgow","High","372.82"
201617,"Academic year","Provider","K02000001","United Kingdom",10007146,"The University of Greenwich","Medium","287.74"
201617,"Academic year","Provider","K02000001","United Kingdom",10007148,"The University of Huddersfield","Medium","295.96"
201617,"Academic year","Provider","K02000001","United Kingdom",10007149,"The University of Hull","Low","264.27"
201617,"Academic year","Provider","K02000001","United Kingdom",10007150,"The University of Kent","Medium","298.7"
201617,"Academic year","Provider","K02000001","United Kingdom",10007768,"The University of Lancaster","High","342.36"
201617,"Academic year","Provider","K02000001","United Kingdom",10039956,"The University of Law","Medium","281.5"
201617,"Academic year","Provider","K02000001","United Kingdom",10007795,"The University of Leeds","High","348.26"
201617,"Academic year","Provider","K02000001","United Kingdom",10007796,"The University of Leicester","Medium","298.12"
201617,"Academic year","Provider","K02000001","United Kingdom",10007151,"The University of Lincoln","Medium","283.98"
201617,"Academic year","Provider","K02000001","United Kingdom",10006842,"The University of Liverpool","Medium","317.93"
201617,"Academic year","Provider","K02000001","United Kingdom",10007798,"The University of Manchester","High","344.68"
201617,"Academic year","Provider","K02000001","United Kingdom",10007138,"The University of Northampton","Low","240.8"
201617,"Academic year","Provider","K02000001","United Kingdom",10007774,"The University of Oxford","High","401.22"
201617,"Academic year","Provider","K02000001","United Kingdom",10007155,"The University of Portsmouth","Low","266.73"
201617,"Academic year","Provider","K02000001","United Kingdom",10007802,"The University of Reading","Medium","304.19"
201617,"Academic year","Provider","K02000001","United Kingdom",10007156,"The University of Salford","Medium","289.98"
201617,"Academic year","Provider","K02000001","United Kingdom",10007157,"The University of Sheffield","High","335.61"
201617,"Academic year","Provider","K02000001","United Kingdom",10007158,"The University of Southampton","High","339.78"
201617,"Academic year","Provider","K02000001","United Kingdom",10007803,"The University of St Andrews","High","385.46"
201617,"Academic year","Provider","K02000001","United Kingdom",10007804,"The University of Stirling","High","324.7"
201617,"Academic year","Provider","K02000001","United Kingdom",10007805,"The University of Strathclyde","High","375.03"
201617,"Academic year","Provider","K02000001","United Kingdom",10007159,"The University of Sunderland","Low","270.55"
201617,"Academic year","Provider","K02000001","United Kingdom",10007160,"The University of Surrey","High","351.57"
201617,"Academic year","Provider","K02000001","United Kingdom",10007806,"The University of Sussex","Medium","306.25"
201617,"Academic year","Provider","K02000001","United Kingdom",10007800,"The University of the West of Scotland","Medium","301.38"
201617,"Academic year","Provider","K02000001","United Kingdom",10007163,"The University of Warwick","High","363.67"
201617,"Academic year","Provider","K02000001","United Kingdom",10006566,"The University of West London","Low","259.46"
201617,"Academic year","Provider","K02000001","United Kingdom",10007165,"The University of Westminster","Medium","287.98"
201617,"Academic year","Provider","K02000001","United Kingdom",10003614,"The University of Winchester","Low","261.71"
201617,"Academic year","Provider","K02000001","United Kingdom",10007166,"The University of Wolverhampton","Low","247.69"
201617,"Academic year","Provider","K02000001","United Kingdom",10007167,"The University of York","High","337.52"
201617,"Academic year","Provider","K02000001","United Kingdom",10037822,"Tottenham Hotspur Foundation","Low","217.41"
201617,"Academic year","Provider","K02000001","United Kingdom",10008017,"Trinity Laban Conservatoire of Music and Dance","Medium","287.42"
201617,"Academic year","Provider","K02000001","United Kingdom",10022021,"UK College of Business and Computing","c","c"
201617,"Academic year","Provider","K02000001","United Kingdom",10007807,"Ulster University","Medium","299.69"
